timestamp,tick,junction_id,phase,avg_waiting_time_s,north_queue,south_queue,east_queue,west_queue,total_queue,throughput
2026-04-07T18:49:29,1,J0_0,NS-Green,23.06,11.88,15.11,8.31,10.67,35.03,871.11
2026-04-07T18:49:29,1,J0_1,NS-Green,24.71,13.4,17.0,9.29,12.49,42.67,871.11
2026-04-07T18:49:29,1,J0_2,NS-Green,26.35,14.93,18.89,10.27,10.67,50.31,871.11
2026-04-07T18:49:29,1,J0_3,NS-Green,28.0,16.45,15.11,11.25,12.49,57.96,871.11
2026-04-07T18:49:29,1,J1_0,NS-Green,29.65,17.97,17.0,8.31,10.67,35.03,871.11
2026-04-07T18:49:29,1,J1_1,NS-Green,31.3,11.88,18.89,9.29,12.49,42.67,871.11
2026-04-07T18:49:29,1,J1_2,NS-Green,23.06,13.4,15.11,10.27,10.67,50.31,871.11
2026-04-07T18:49:29,1,J1_3,NS-Green,24.71,14.93,17.0,11.25,12.49,57.96,871.11
2026-04-07T18:49:29,1,J2_0,NS-Green,26.35,16.45,18.89,8.31,10.67,35.03,871.11
2026-04-07T18:49:29,1,J2_1,NS-Green,28.0,17.97,15.11,9.29,12.49,42.67,871.11
2026-04-07T18:49:29,1,J2_2,NS-Green,29.65,11.88,17.0,10.27,10.67,50.31,871.11
2026-04-07T18:49:29,1,J2_3,NS-Green,31.3,13.4,18.89,11.25,12.49,57.96,871.11
2026-04-07T18:49:29,1,J3_0,NS-Green,23.06,14.93,15.11,8.31,10.67,35.03,871.11
2026-04-07T18:49:29,1,J3_1,NS-Green,24.71,16.45,17.0,9.29,12.49,42.67,871.11
2026-04-07T18:49:29,1,J3_2,NS-Green,26.35,17.97,18.89,10.27,10.67,50.31,871.11
2026-04-07T18:49:29,1,J3_3,NS-Green,28.0,11.88,15.11,11.25,12.49,57.96,871.11
2026-04-07T18:49:29,2,J0_0,NS-Green,24.56,14.78,13.4,9.33,13.79,38.65,887.73
2026-04-07T18:49:29,2,J0_1,NS-Green,26.32,16.61,15.07,10.43,16.15,47.08,887.73
2026-04-07T18:49:29,2,J0_2,NS-Green,28.07,18.43,16.74,11.53,13.79,55.52,887.73
2026-04-07T18:49:29,2,J0_3,NS-Green,29.83,20.26,13.4,12.63,16.15,63.95,887.73
2026-04-07T18:49:29,2,J1_0,NS-Green,31.58,22.08,15.07,9.33,13.79,38.65,887.73
2026-04-07T18:49:29,2,J1_1,NS-Green,33.33,14.78,16.74,10.43,16.15,47.08,887.73
2026-04-07T18:49:29,2,J1_2,NS-Green,24.56,16.61,13.4,11.53,13.79,55.52,887.73
2026-04-07T18:49:29,2,J1_3,NS-Green,26.32,18.43,15.07,12.63,16.15,63.95,887.73
2026-04-07T18:49:29,2,J2_0,NS-Green,28.07,20.26,16.74,9.33,13.79,38.65,887.73
2026-04-07T18:49:29,2,J2_1,NS-Green,29.83,22.08,13.4,10.43,16.15,47.08,887.73
2026-04-07T18:49:29,2,J2_2,NS-Green,31.58,14.78,15.07,11.53,13.79,55.52,887.73
2026-04-07T18:49:29,2,J2_3,NS-Green,33.33,16.61,16.74,12.63,16.15,63.95,887.73
2026-04-07T18:49:29,2,J3_0,NS-Green,24.56,18.43,13.4,9.33,13.79,38.65,887.73
2026-04-07T18:49:29,2,J3_1,NS-Green,26.32,20.26,15.07,10.43,16.15,47.08,887.73
2026-04-07T18:49:29,2,J3_2,NS-Green,28.07,22.08,16.74,11.53,13.79,55.52,887.73
2026-04-07T18:49:29,2,J3_3,NS-Green,29.83,14.78,13.4,12.63,16.15,63.95,887.73
2026-04-07T18:49:29,3,J0_0,NS-Green,22.7,13.6,7.77,12.55,6.54,30.13,878.42
2026-04-07T18:49:29,3,J0_1,NS-Green,24.32,15.22,8.74,14.03,7.67,36.71,878.42
2026-04-07T18:49:29,3,J0_2,NS-Green,25.94,16.83,9.72,15.5,6.54,43.28,878.42
2026-04-07T18:49:29,3,J0_3,NS-Green,27.56,18.45,7.77,16.98,7.67,49.86,878.42
2026-04-07T18:49:29,3,J1_0,NS-Green,29.18,20.07,8.74,12.55,6.54,30.13,878.42
2026-04-07T18:49:29,3,J1_1,NS-Green,30.81,13.6,9.72,14.03,7.67,36.71,878.42
2026-04-07T18:49:29,3,J1_2,NS-Green,22.7,15.22,7.77,15.5,6.54,43.28,878.42
2026-04-07T18:49:29,3,J1_3,NS-Green,24.32,16.83,8.74,16.98,7.67,49.86,878.42
2026-04-07T18:49:29,3,J2_0,NS-Green,25.94,18.45,9.72,12.55,6.54,30.13,878.42
2026-04-07T18:49:29,3,J2_1,NS-Green,27.56,20.07,7.77,14.03,7.67,36.71,878.42
2026-04-07T18:49:29,3,J2_2,NS-Green,29.18,13.6,8.74,15.5,6.54,43.28,878.42
2026-04-07T18:49:29,3,J2_3,NS-Green,30.81,15.22,9.72,16.98,7.67,49.86,878.42
2026-04-07T18:49:29,3,J3_0,NS-Green,22.7,16.83,7.77,12.55,6.54,30.13,878.42
2026-04-07T18:49:29,3,J3_1,NS-Green,24.32,18.45,8.74,14.03,7.67,36.71,878.42
2026-04-07T18:49:29,3,J3_2,NS-Green,25.94,20.07,9.72,15.5,6.54,43.28,878.42
2026-04-07T18:49:29,3,J3_3,NS-Green,27.56,13.6,7.77,16.98,7.67,49.86,878.42
2026-04-07T18:49:29,4,J0_0,NS-Green,23.65,10.51,10.48,12.42,10.83,34.26,877.5
2026-04-07T18:49:29,4,J0_1,NS-Green,25.34,11.91,11.79,13.88,12.68,41.74,877.5
2026-04-07T18:49:29,4,J0_2,NS-Green,27.03,13.31,13.1,15.34,10.83,49.21,877.5
2026-04-07T18:49:29,4,J0_3,NS-Green,28.72,14.71,10.48,16.8,12.68,56.69,877.5
2026-04-07T18:49:29,4,J1_0,NS-Green,30.41,16.11,11.79,12.42,10.83,34.26,877.5
2026-04-07T18:49:29,4,J1_1,NS-Green,32.1,10.51,13.1,13.88,12.68,41.74,877.5
2026-04-07T18:49:29,4,J1_2,NS-Green,23.65,11.91,10.48,15.34,10.83,49.21,877.5
2026-04-07T18:49:29,4,J1_3,NS-Green,25.34,13.31,11.79,16.8,12.68,56.69,877.5
2026-04-07T18:49:29,4,J2_0,NS-Green,27.03,14.71,13.1,12.42,10.83,34.26,877.5
2026-04-07T18:49:29,4,J2_1,NS-Green,28.72,16.11,10.48,13.88,12.68,41.74,877.5
2026-04-07T18:49:29,4,J2_2,NS-Green,30.41,10.51,11.79,15.34,10.83,49.21,877.5
2026-04-07T18:49:29,4,J2_3,NS-Green,32.1,11.91,13.1,16.8,12.68,56.69,877.5
2026-04-07T18:49:29,4,J3_0,NS-Green,23.65,13.31,10.48,12.42,10.83,34.26,877.5
2026-04-07T18:49:29,4,J3_1,NS-Green,25.34,14.71,11.79,13.88,12.68,41.74,877.5
2026-04-07T18:49:29,4,J3_2,NS-Green,27.03,16.11,13.1,15.34,10.83,49.21,877.5
2026-04-07T18:49:29,4,J3_3,NS-Green,28.72,10.51,10.48,16.8,12.68,56.69,877.5
2026-04-07T18:49:29,5,J0_0,NS-Green,27.59,10.27,8.28,9.96,6.33,26.59,905.57
2026-04-07T18:49:29,5,J0_1,NS-Green,29.56,11.58,9.31,11.13,7.41,32.39,905.57
2026-04-07T18:49:29,5,J0_2,NS-Green,31.54,12.9,10.35,12.3,6.33,38.19,905.57
2026-04-07T18:49:29,5,J0_3,NS-Green,33.51,14.22,8.28,13.47,7.41,43.99,905.57
2026-04-07T18:49:29,5,J1_0,NS-Green,35.48,15.53,9.31,9.96,6.33,26.59,905.57
2026-04-07T18:49:29,5,J1_1,NS-Green,37.45,10.27,10.35,11.13,7.41,32.39,905.57
2026-04-07T18:49:29,5,J1_2,NS-Green,27.59,11.58,8.28,12.3,6.33,38.19,905.57
2026-04-07T18:49:29,5,J1_3,NS-Green,29.56,12.9,9.31,13.47,7.41,43.99,905.57
2026-04-07T18:49:29,5,J2_0,NS-Green,31.54,14.22,10.35,9.96,6.33,26.59,905.57
2026-04-07T18:49:29,5,J2_1,NS-Green,33.51,15.53,8.28,11.13,7.41,32.39,905.57
2026-04-07T18:49:29,5,J2_2,NS-Green,35.48,10.27,9.31,12.3,6.33,38.19,905.57
2026-04-07T18:49:29,5,J2_3,NS-Green,37.45,11.58,10.35,13.47,7.41,43.99,905.57
2026-04-07T18:49:29,5,J3_0,NS-Green,27.59,12.9,8.28,9.96,6.33,26.59,905.57
2026-04-07T18:49:29,5,J3_1,NS-Green,29.56,14.22,9.31,11.13,7.41,32.39,905.57
2026-04-07T18:49:29,5,J3_2,NS-Green,31.54,15.53,10.35,12.3,6.33,38.19,905.57
2026-04-07T18:49:29,5,J3_3,NS-Green,33.51,10.27,8.28,13.47,7.41,43.99,905.57
2026-04-07T18:49:29,6,J0_0,NS-Green,22.24,11.23,7.09,7.64,10.57,27.53,899.61
2026-04-07T18:49:29,6,J0_1,NS-Green,23.83,12.62,7.98,8.54,12.38,33.53,899.61
2026-04-07T18:49:29,6,J0_2,NS-Green,25.42,14.01,8.86,9.43,10.57,39.54,899.61
2026-04-07T18:49:29,6,J0_3,NS-Green,27.01,15.39,7.09,10.33,12.38,45.54,899.61
2026-04-07T18:49:29,6,J1_0,NS-Green,28.6,16.78,7.98,7.64,10.57,27.53,899.61
2026-04-07T18:49:29,6,J1_1,NS-Green,30.19,11.23,8.86,8.54,12.38,33.53,899.61
2026-04-07T18:49:29,6,J1_2,NS-Green,22.24,12.62,7.09,9.43,10.57,39.54,899.61
2026-04-07T18:49:29,6,J1_3,NS-Green,23.83,14.01,7.98,10.33,12.38,45.54,899.61
2026-04-07T18:49:29,6,J2_0,NS-Green,25.42,15.39,8.86,7.64,10.57,27.53,899.61
2026-04-07T18:49:29,6,J2_1,NS-Green,27.01,16.78,7.09,8.54,12.38,33.53,899.61
2026-04-07T18:49:29,6,J2_2,NS-Green,28.6,11.23,7.98,9.43,10.57,39.54,899.61
2026-04-07T18:49:29,6,J2_3,NS-Green,30.19,12.62,8.86,10.33,12.38,45.54,899.61
2026-04-07T18:49:29,6,J3_0,NS-Green,22.24,14.01,7.09,7.64,10.57,27.53,899.61
2026-04-07T18:49:29,6,J3_1,NS-Green,23.83,15.39,7.98,8.54,12.38,33.53,899.61
2026-04-07T18:49:29,6,J3_2,NS-Green,25.42,16.78,8.86,9.43,10.57,39.54,899.61
2026-04-07T18:49:29,6,J3_3,NS-Green,27.01,11.23,7.09,10.33,12.38,45.54,899.61
2026-04-07T18:49:29,7,J0_0,NS-Green,23.64,8.79,10.8,7.22,7.71,25.91,938.48
2026-04-07T18:49:29,7,J0_1,NS-Green,25.33,9.84,12.15,8.07,9.03,31.56,938.48
2026-04-07T18:49:29,7,J0_2,NS-Green,27.02,10.89,13.5,8.92,7.71,37.21,938.48
2026-04-07T18:49:29,7,J0_3,NS-Green,28.7,11.93,10.8,9.77,9.03,42.86,938.48
2026-04-07T18:49:29,7,J1_0,NS-Green,30.39,12.98,12.15,7.22,7.71,25.91,938.48
2026-04-07T18:49:29,7,J1_1,NS-Green,32.08,8.79,13.5,8.07,9.03,31.56,938.48
2026-04-07T18:49:29,7,J1_2,NS-Green,23.64,9.84,10.8,8.92,7.71,37.21,938.48
2026-04-07T18:49:29,7,J1_3,NS-Green,25.33,10.89,12.15,9.77,9.03,42.86,938.48
2026-04-07T18:49:29,7,J2_0,NS-Green,27.02,11.93,13.5,7.22,7.71,25.91,938.48
2026-04-07T18:49:29,7,J2_1,NS-Green,28.7,12.98,10.8,8.07,9.03,31.56,938.48
2026-04-07T18:49:29,7,J2_2,NS-Green,30.39,8.79,12.15,8.92,7.71,37.21,938.48
2026-04-07T18:49:29,7,J2_3,NS-Green,32.08,9.84,13.5,9.77,9.03,42.86,938.48
2026-04-07T18:49:29,7,J3_0,NS-Green,23.64,10.89,10.8,7.22,7.71,25.91,938.48
2026-04-07T18:49:29,7,J3_1,NS-Green,25.33,11.93,12.15,8.07,9.03,31.56,938.48
2026-04-07T18:49:29,7,J3_2,NS-Green,27.02,12.98,13.5,8.92,7.71,37.21,938.48
2026-04-07T18:49:29,7,J3_3,NS-Green,28.7,8.79,10.8,9.77,9.03,42.86,938.48
2026-04-07T18:49:29,8,J0_0,NS-Green,26.15,13.07,9.46,7.32,7.89,28.93,900.13
2026-04-07T18:49:29,8,J0_1,NS-Green,28.01,14.82,10.64,8.18,9.25,35.25,900.13
2026-04-07T18:49:29,8,J0_2,NS-Green,29.88,16.56,11.82,9.04,7.89,41.56,900.13
2026-04-07T18:49:29,8,J0_3,NS-Green,31.75,18.3,9.46,9.9,9.25,47.87,900.13
2026-04-07T18:49:29,8,J1_0,NS-Green,33.62,20.04,10.64,7.32,7.89,28.93,900.13
2026-04-07T18:49:29,8,J1_1,NS-Green,35.48,13.07,11.82,8.18,9.25,35.25,900.13
2026-04-07T18:49:29,8,J1_2,NS-Green,26.15,14.82,9.46,9.04,7.89,41.56,900.13
2026-04-07T18:49:29,8,J1_3,NS-Green,28.01,16.56,10.64,9.9,9.25,47.87,900.13
2026-04-07T18:49:29,8,J2_0,NS-Green,29.88,18.3,11.82,7.32,7.89,28.93,900.13
2026-04-07T18:49:29,8,J2_1,NS-Green,31.75,20.04,9.46,8.18,9.25,35.25,900.13
2026-04-07T18:49:29,8,J2_2,NS-Green,33.62,13.07,10.64,9.04,7.89,41.56,900.13
2026-04-07T18:49:29,8,J2_3,NS-Green,35.48,14.82,11.82,9.9,9.25,47.87,900.13
2026-04-07T18:49:29,8,J3_0,NS-Green,26.15,16.56,9.46,7.32,7.89,28.93,900.13
2026-04-07T18:49:29,8,J3_1,NS-Green,28.01,18.3,10.64,8.18,9.25,35.25,900.13
2026-04-07T18:49:29,8,J3_2,NS-Green,29.88,20.04,11.82,9.04,7.89,41.56,900.13
2026-04-07T18:49:29,8,J3_3,NS-Green,31.75,13.07,9.46,9.9,9.25,47.87,900.13
2026-04-07T18:49:29,9,J0_0,NS-Green,25.1,13.83,10.54,8.31,10.72,32.95,884.34
2026-04-07T18:49:29,9,J0_1,NS-Green,26.9,15.6,11.86,9.29,12.56,40.14,884.34
2026-04-07T18:49:29,9,J0_2,NS-Green,28.69,17.37,13.17,10.27,10.72,47.33,884.34
2026-04-07T18:49:29,9,J0_3,NS-Green,30.48,19.15,10.54,11.25,12.56,54.52,884.34
2026-04-07T18:49:29,9,J1_0,NS-Green,32.28,20.92,11.86,8.31,10.72,32.95,884.34
2026-04-07T18:49:29,9,J1_1,NS-Green,34.07,13.83,13.17,9.29,12.56,40.14,884.34
2026-04-07T18:49:29,9,J1_2,NS-Green,25.1,15.6,10.54,10.27,10.72,47.33,884.34
2026-04-07T18:49:29,9,J1_3,NS-Green,26.9,17.37,11.86,11.25,12.56,54.52,884.34
2026-04-07T18:49:29,9,J2_0,NS-Green,28.69,19.15,13.17,8.31,10.72,32.95,884.34
2026-04-07T18:49:29,9,J2_1,NS-Green,30.48,20.92,10.54,9.29,12.56,40.14,884.34
2026-04-07T18:49:29,9,J2_2,NS-Green,32.28,13.83,11.86,10.27,10.72,47.33,884.34
2026-04-07T18:49:29,9,J2_3,NS-Green,34.07,15.6,13.17,11.25,12.56,54.52,884.34
2026-04-07T18:49:29,9,J3_0,NS-Green,25.1,17.37,10.54,8.31,10.72,32.95,884.34
2026-04-07T18:49:29,9,J3_1,NS-Green,26.9,19.15,11.86,9.29,12.56,40.14,884.34
2026-04-07T18:49:29,9,J3_2,NS-Green,28.69,20.92,13.17,10.27,10.72,47.33,884.34
2026-04-07T18:49:29,9,J3_3,NS-Green,30.48,13.83,10.54,11.25,12.56,54.52,884.34
2026-04-07T18:49:29,10,J0_0,NS-Green,23.52,15.53,8.75,11.9,6.99,32.34,876.45
2026-04-07T18:49:29,10,J0_1,NS-Green,25.2,17.45,9.85,13.29,8.19,39.4,876.45
2026-04-07T18:49:29,10,J0_2,NS-Green,26.88,19.36,10.94,14.69,6.99,46.46,876.45
2026-04-07T18:49:29,10,J0_3,NS-Green,28.56,21.28,8.75,16.09,8.19,53.51,876.45
2026-04-07T18:49:29,10,J1_0,NS-Green,30.24,23.2,9.85,11.9,6.99,32.34,876.45
2026-04-07T18:49:29,10,J1_1,NS-Green,31.92,15.53,10.94,13.29,8.19,39.4,876.45
2026-04-07T18:49:29,10,J1_2,NS-Green,23.52,17.45,8.75,14.69,6.99,46.46,876.45
2026-04-07T18:49:29,10,J1_3,NS-Green,25.2,19.36,9.85,16.09,8.19,53.51,876.45
2026-04-07T18:49:29,10,J2_0,NS-Green,26.88,21.28,10.94,11.9,6.99,32.34,876.45
2026-04-07T18:49:29,10,J2_1,NS-Green,28.56,23.2,8.75,13.29,8.19,39.4,876.45
2026-04-07T18:49:29,10,J2_2,NS-Green,30.24,15.53,9.85,14.69,6.99,46.46,876.45
2026-04-07T18:49:29,10,J2_3,NS-Green,31.92,17.45,10.94,16.09,8.19,53.51,876.45
2026-04-07T18:49:29,10,J3_0,NS-Green,23.52,19.36,8.75,11.9,6.99,32.34,876.45
2026-04-07T18:49:29,10,J3_1,NS-Green,25.2,21.28,9.85,13.29,8.19,39.4,876.45
2026-04-07T18:49:29,10,J3_2,NS-Green,26.88,23.2,10.94,14.69,6.99,46.46,876.45
2026-04-07T18:49:29,10,J3_3,NS-Green,28.56,15.53,8.75,16.09,8.19,53.51,876.45
2026-04-07T18:49:29,11,J0_0,NS-Green,25.02,12.37,10.89,10.66,8.52,31.74,931.21
2026-04-07T18:49:29,11,J0_1,NS-Green,26.81,13.84,12.25,11.92,9.98,38.66,931.21
2026-04-07T18:49:29,11,J0_2,NS-Green,28.6,15.31,13.62,13.17,8.52,45.58,931.21
2026-04-07T18:49:29,11,J0_3,NS-Green,30.38,16.78,10.89,14.43,9.98,52.51,931.21
2026-04-07T18:49:29,11,J1_0,NS-Green,32.17,18.25,12.25,10.66,8.52,31.74,931.21
2026-04-07T18:49:29,11,J1_1,NS-Green,33.96,12.37,13.62,11.92,9.98,38.66,931.21
2026-04-07T18:49:29,11,J1_2,NS-Green,25.02,13.84,10.89,13.17,8.52,45.58,931.21
2026-04-07T18:49:29,11,J1_3,NS-Green,26.81,15.31,12.25,14.43,9.98,52.51,931.21
2026-04-07T18:49:29,11,J2_0,NS-Green,28.6,16.78,13.62,10.66,8.52,31.74,931.21
2026-04-07T18:49:29,11,J2_1,NS-Green,30.38,18.25,10.89,11.92,9.98,38.66,931.21
2026-04-07T18:49:29,11,J2_2,NS-Green,32.17,12.37,12.25,13.17,8.52,45.58,931.21
2026-04-07T18:49:29,11,J2_3,NS-Green,33.96,13.84,13.62,14.43,9.98,52.51,931.21
2026-04-07T18:49:29,11,J3_0,NS-Green,25.02,15.31,10.89,10.66,8.52,31.74,931.21
2026-04-07T18:49:29,11,J3_1,NS-Green,26.81,16.78,12.25,11.92,9.98,38.66,931.21
2026-04-07T18:49:29,11,J3_2,NS-Green,28.6,18.25,13.62,13.17,8.52,45.58,931.21
2026-04-07T18:49:29,11,J3_3,NS-Green,30.38,12.37,10.89,14.43,9.98,52.51,931.21
2026-04-07T18:49:29,12,J0_0,NS-Green,21.84,10.91,13.98,7.99,9.25,32.41,934.37
2026-04-07T18:49:29,12,J0_1,NS-Green,23.4,12.36,15.73,8.93,10.83,39.48,934.37
2026-04-07T18:49:29,12,J0_2,NS-Green,24.96,13.82,17.47,9.87,9.25,46.55,934.37
2026-04-07T18:49:29,12,J0_3,NS-Green,26.52,15.27,13.98,10.81,10.83,53.62,934.37
2026-04-07T18:49:29,12,J1_0,NS-Green,28.08,16.73,15.73,7.99,9.25,32.41,934.37
2026-04-07T18:49:29,12,J1_1,NS-Green,29.64,10.91,17.47,8.93,10.83,39.48,934.37
2026-04-07T18:49:29,12,J1_2,NS-Green,21.84,12.36,13.98,9.87,9.25,46.55,934.37
2026-04-07T18:49:29,12,J1_3,NS-Green,23.4,13.82,15.73,10.81,10.83,53.62,934.37
2026-04-07T18:49:29,12,J2_0,NS-Green,24.96,15.27,17.47,7.99,9.25,32.41,934.37
2026-04-07T18:49:29,12,J2_1,NS-Green,26.52,16.73,13.98,8.93,10.83,39.48,934.37
2026-04-07T18:49:29,12,J2_2,NS-Green,28.08,10.91,15.73,9.87,9.25,46.55,934.37
2026-04-07T18:49:29,12,J2_3,NS-Green,29.64,12.36,17.47,10.81,10.83,53.62,934.37
2026-04-07T18:49:29,12,J3_0,NS-Green,21.84,13.82,13.98,7.99,9.25,32.41,934.37
2026-04-07T18:49:29,12,J3_1,NS-Green,23.4,15.27,15.73,8.93,10.83,39.48,934.37
2026-04-07T18:49:29,12,J3_2,NS-Green,24.96,16.73,17.47,9.87,9.25,46.55,934.37
2026-04-07T18:49:29,12,J3_3,NS-Green,26.52,10.91,13.98,10.81,10.83,53.62,934.37
