timestamp,event_id,vehicle_id,vehicle_type,current_junction,eta_seconds,path,active
2026-04-07T18:42:14,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:19,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:24,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:29,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:34,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:40,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:45,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:50,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
2026-04-07T18:42:55,EC-1775567405-001,AMB_01,ambulance,J0_0,0.0,J0_0 -> J0_1 -> J1_1 -> J1_2 -> J2_2 -> J2_3 -> J3_3,True
